4, -62.0999999999997, -1116.45839272835
4, -62.0799999999997, -1111.65691450832
4, -62.0599999999997, -1098.80127987778
4, -62.0399999999997, -1095.44801208156
4, -62.0199999999997, -1100.59799236944
4, -61.9999999999997, -1096.87595987041
4, -61.9799999999997, -1095.99780830136
4, -61.9599999999997, -1104.2186473218
4, -61.9399999999997, -1100.03213455656
4, -61.9199999999997, -1098.83333426469
4, -61.8999999999997, -1093.15205825109
4, -61.8799999999997, -1083.76848807512
4, -61.8599999999997, -1079.71543477208
4, -61.8399999999997, -1071.90684131754
4, -61.8199999999997, -1062.57839642849
4, -61.7999999999997, -1063.45275593246
4, -61.7799999999997, -1061.23677715147
4, -61.7599999999997, -1064.02695252339
4, -61.7399999999996, -1057.85894006747
4, -61.7199999999996, -1061.19527753582
4, -61.6999999999996, -1051.94125269982
4, -61.6799999999996, -1044.53914667235
4, -61.6599999999996, -1039.28926078463
4, -61.6399999999996, -1025.09093610104
4, -61.6199999999996, -1007.08092858619
4, -61.5999999999996, -994.743678440689
4, -61.5799999999996, -991.716176311485
4, -61.5599999999996, -980.33810346364
4, -61.5399999999996, -972.566553604905
4, -61.5199999999996, -964.788882121211
4, -61.4999999999996, -954.064749396872
4, -61.4799999999996, -949.763587701716
4, -61.4599999999996, -950.85596112092
4, -61.4399999999996, -949.587868053699
4, -61.4199999999996, -949.862287304015
4, -61.3999999999996, -943.672076412127
4, -61.3799999999996, -935.70054830634
4, -61.3599999999996, -932.311915114406
4, -61.3399999999996, -934.65095490159
4, -61.3199999999996, -945.330899322988
4, -61.2999999999996, -949.923230051529
4, -61.2799999999996, -938.004124288214
4, -61.2599999999996, -936.115115195047
4, -61.2399999999996, -932.039065561956
4, -61.2199999999996, -923.190730077797
4, -61.1999999999996, -909.01524995314
4, -61.1799999999996, -909.23424114869
4, -61.1599999999996, -904.192853677552
4, -61.1399999999996, -894.052191866678
4, -61.1199999999996, -885.563665007357
4, -61.0999999999995, -887.480020545539
4, -61.0799999999995, -884.798693407676
4, -61.0599999999995, -880.263112125685
4, -61.0399999999995, -871.100358008407
4, -61.0199999999995, -869.760591816972
4, -60.9999999999995, -860.49196087895
4, -60.9799999999995, -848.929044698016
4, -60.9599999999995, -837.776204351685
4, -60.9399999999995, -836.107864897233
4, -60.9199999999995, -844.044626945746
4, -60.8999999999995, -854.582557772868
4, -60.8799999999995, -859.814765325282
4, -60.8599999999995, -859.732634860673
4, -60.8399999999995, -861.802752345102
4, -60.8199999999995, -858.125479856739
4, -60.7999999999995, -853.441773817991
4, -60.7799999999995, -849.399994539679
4, -60.7599999999995, -845.612761482247
4, -60.7399999999995, -844.824477110757
4, -60.7199999999995, -843.510933876853
4, -60.6999999999995, -853.897381043294
4, -60.6799999999995, -855.547439147835
4, -60.6599999999995, -846.018612590968
4, -60.6399999999995, -838.330628439435
4, -60.6199999999995, -831.959509734414
4, -60.5999999999995, -831.190727332491
4, -60.5799999999995, -818.337789135869
4, -60.5599999999995, -823.394547855947
4, -60.5399999999995, -834.26863001904
4, -60.5199999999995, -838.342596271425
4, -60.4999999999995, -833.076233483618
4, -60.4799999999995, -829.895208215108
4, -60.4599999999994, -827.437270532246
4, -60.4399999999994, -830.339251523837
4, -60.4199999999994, -832.033874300425
4, -60.3999999999994, -824.126909699873
4, -60.3799999999994, -822.916493860888
4, -60.3599999999994, -814.792535767774
4, -60.3399999999994, -815.370723490487
4, -60.3199999999994, -817.038526862976
4, -60.2999999999994, -824.539308865904
4, -60.2799999999994, -824.661944687017
4, -60.2599999999994, -821.936831985367
4, -60.2399999999994, -817.351936300751
4, -60.2199999999994, -813.410113253049
4, -60.1999999999994, -806.709817734431
4, -60.1799999999994, -796.072026688023
4, -60.1599999999994, -788.142481404473
4, -60.1399999999994, -790.147849223344
4, -60.1199999999994, -801.82761176955
4, -60.0999999999994, -797.506552617997
4, -60.0799999999994, -793.446731765405
4, -60.0599999999994, -793.469818796846
4, -60.0399999999994, -794.084201742313
4, -60.0199999999994, -797.481842490495
4.02, -64, -1061.60228852939
4.02, -63.98, -1058.05281673488
4.02, -63.96, -1038.60511666245
4.02, -63.94, -1027.07737349672
4.02, -63.92, -1015.2851319731
4.02, -63.9, -1004.19620019651
4.02, -63.88, -993.862872885191
4.02, -63.86, -994.6706300691
4.02, -63.84, -998.111214692821
4.02, -63.82, -996.181844922365
4.02, -63.8, -991.142713041394
4.02, -63.78, -986.912716311053
4.02, -63.76, -983.345688580303
4.02, -63.74, -980.225016762968
4.02, -63.72, -990.3651985951
4.02, -63.7, -1002.64515497023
4.02, -63.68, -1012.33076375257
4.02, -63.6599999999999, -1011.18628883804
4.02, -63.6399999999999, -1005.66608277732
4.02, -63.6199999999999, -1001.71563107544
4.02, -63.5999999999999, -1002.57109574892
4.02, -63.5799999999999, -1008.05487034784
4.02, -63.5599999999999, -1008.11484379752
4.02, -63.5399999999999, -1003.66557075537
4.02, -63.5199999999999, -1000.38836503762
4.02, -63.4999999999999, -1000.15992348141
4.02, -63.4799999999999, -1003.33898610319
4.02, -63.4599999999999, -1013.75456532103
4.02, -63.4399999999999, -1017.54286063591
4.02, -63.4199999999999, -1024.85940882005
4.02, -63.3999999999999, -1031.21669729333
4.02, -63.3799999999999, -1031.72205361817
4.02, -63.3599999999999, -1033.82854261959
4.02, -63.3399999999999, -1027.30870963645
4.02, -63.3199999999999, -1041.13337265374
4.02, -63.2999999999999, -1044.67528588732
4.02, -63.2799999999999, -1049.61385714798
4.02, -63.2599999999999, -1053.12753884296
4.02, -63.2399999999999, -1055.39138837252
4.02, -63.2199999999999, -1059.95164471655
4.02, -63.1999999999999, -1069.57519319106
4.02, -63.1799999999999, -1073.62307998433
4.02, -63.1599999999999, -1083.66291536135
4.02, -63.1399999999999, -1093.12927172519
4.02, -63.1199999999999, -1098.308762784
4.02, -63.0999999999999, -1096.62725938368
4.02, -63.0799999999999, -1094.55245398474
4.02, -63.0599999999999, -1096.87969369919
4.02, -63.0399999999999, -1096.70879728871
4.02, -63.0199999999998, -1092.86830115365
4.02, -62.9999999999998, -1087.75052031269
4.02, -62.9799999999998, -1088.96286002372
4.02, -62.9599999999998, -1096.63858365966
4.02, -62.9399999999998, -1091.68243886589
4.02, -62.9199999999998, -1086.68074765417
4.02, -62.8999999999998, -1072.50593015389
4.02, -62.8799999999998, -1056.07359969371
4.02, -62.8599999999998, -1054.40016137052
4.02, -62.8399999999998, -1055.50464727543
4.02, -62.8199999999998, -1053.9726766292
4.02, -62.7999999999998, -1054.51689900621
4.02, -62.7799999999998, -1061.64843682689
4.02, -62.7599999999998, -1071.26139674324
4.02, -62.7399999999998, -1078.96200907114
4.02, -62.7199999999998, -1073.81548980693
4.02, -62.6999999999998, -1070.8732645883
4.02, -62.6799999999998, -1069.65451050759
4.02, -62.6599999999998, -1060.95632134646
4.02, -62.6399999999998, -1055.93003181613
4.02, -62.6199999999998, -1062.32453316578
4.02, -62.5999999999998, -1062.54100810573
4.02, -62.5799999999998, -1067.76169274433
4.02, -62.5599999999998, -1074.29252585478
4.02, -62.5399999999998, -1080.65053657605
4.02, -62.5199999999998, -1090.09426478599
4.02, -62.4999999999998, -1086.02208192879
4.02, -62.4799999999998, -1089.82913029462
4.02, -62.4599999999998, -1097.19002575264
4.02, -62.4399999999998, -1107.48292347451
4.02, -62.4199999999998, -1108.440206656
4.02, -62.3999999999998, -1110.17419113684
4.02, -62.3799999999997, -1106.57015208574
4.02, -62.3599999999997, -1105.35176278744
4.02, -62.3399999999997, -1103.03584568296
4.02, -62.3199999999997, -1098.71535819583
4.02, -62.2999999999997, -1090.03144782898
4.02, -62.2799999999997, -1087.35170417721
4.02, -62.2599999999997, -1101.57684673264
4.02, -62.2399999999997, -1115.20582741848
4.02, -62.2199999999997, -1116.10822208959
4.02, -62.1999999999997, -1117.00983307755
4.02, -62.1799999999997, -1117.03623643168
4.02, -62.1599999999997, -1121.0186940257
4.02, -62.1399999999997, -1122.76413272356
4.02, -62.1199999999997, -1119.0870627088
4.02, -62.0999999999997, -1115.67826264247
4.02, -62.0799999999997, -1104.18736359465
4.02, -62.0599999999997, -1099.90837597137
4.02, -62.0399999999997, -1097.42666575767
4.02, -62.0199999999997, -1103.3206542572
4.02, -61.9999999999997, -1101.75454397383
4.02, -61.9799999999997, -1104.17019027658
4.02, -61.9599999999997, -1099.04373305687
4.02, -61.9399999999997, -1101.21078472596
4.02, -61.9199999999997, -1095.80513726023
4.02, -61.8999999999997, -1082.98058022268
4.02, -61.8799999999997, -1071.94809474715
4.02, -61.8599999999997, -1069.55509830639
4.02, -61.8399999999997, -1063.78874833288
4.02, -61.8199999999997, -1054.3233103255
4.02, -61.7999999999997, -1051.32010729169
4.02, -61.7799999999997, -1053.88333496614
4.02, -61.7599999999997, -1052.9955225829
4.02, -61.7399999999996, -1047.50426750898
4.02, -61.7199999999996, -1043.12994546734
4.02, -61.6999999999996, -1037.26749340398
4.02, -61.6799999999996, -1028.23135494243
4.02, -61.6599999999996, -1013.62172926578
4.02, -61.6399999999996, -1009.43849082966
4.02, -61.6199999999996, -995.935675421963
4.02, -61.5999999999996, -988.39681803796
4.02, -61.5799999999996, -980.877346429392
4.02, -61.5599999999996, -965.387350814068
4.02, -61.5399999999996, -959.230224460247
4.02, -61.5199999999996, -958.904902886949
4.02, -61.4999999999996, -959.03974651685
4.02, -61.4799999999996, -957.440229080734
4.02, -61.4599999999996, -951.179375653621
4.02, -61.4399999999996, -956.131217639777
4.02, -61.4199999999996, -952.94694246375
4.02, -61.3999999999996, -942.90992773429
4.02, -61.3799999999996, -934.368824443081
4.02, -61.3599999999996, -919.316136420239
4.02, -61.3399999999996, -915.450281452504
4.02, -61.3199999999996, -927.576991962036
4.02, -61.2999999999996, -935.040327086346
4.02, -61.2799999999996, -932.806247691973
4.02, -61.2599999999996, -921.601475722855
4.02, -61.2399999999996, -918.085971453111
4.02, -61.2199999999996, -911.699095180375
4.02, -61.1999999999996, -899.964168528677
4.02, -61.1799999999996, -897.102843355504
4.02, -61.1599999999996, -894.787433322868
4.02, -61.1399999999996, -891.463429274969
4.02, -61.1199999999996, -886.672687106533
4.02, -61.0999999999995, -875.729155249312
4.02, -61.0799999999995, -874.060620329343
4.02, -61.0599999999995, -870.771542186267
4.02, -61.0399999999995, -871.120646979776
4.02, -61.0199999999995, -865.6827941261
4.02, -60.9999999999995, -866.159557960811
4.02, -60.9799999999995, -853.579272178817
4.02, -60.9599999999995, -846.647001742967
4.02, -60.9399999999995, -838.39410372579
4.02, -60.9199999999995, -837.960404770565
4.02, -60.8999999999995, -851.016520848032
4.02, -60.8799999999995, -847.930680786259
4.02, -60.8599999999995, -848.28183266765
4.02, -60.8399999999995, -850.750934152631
4.02, -60.8199999999995, -852.733074776945
4.02, -60.7999999999995, -852.03889505961
4.02, -60.7799999999995, -847.723232693737
4.02, -60.7599999999995, -843.690248567844
4.02, -60.7399999999995, -836.527885934105
4.02, -60.7199999999995, -834.942759346915
4.02, -60.6999999999995, -857.584322298295
4.02, -60.6799999999995, -858.577444590512
4.02, -60.6599999999995, -847.681230713264
4.02, -60.6399999999995, -839.90213446843
4.02, -60.6199999999995, -836.414008477004
4.02, -60.5999999999995, -824.826853325358
4.02, -60.5799999999995, -816.064903371385
4.02, -60.5599999999995, -810.468579851906
4.02, -60.5399999999995, -817.912038631272
4.02, -60.5199999999995, -826.314101346303
4.02, -60.4999999999995, -831.872249625041
4.02, -60.4799999999995, -824.851591235376
4.02, -60.4599999999994, -829.225540739251
4.02, -60.4399999999994, -824.199703738908
4.02, -60.4199999999994, -821.021682546707
4.02, -60.3999999999994, -818.542527007521
4.02, -60.3799999999994, -826.22452696308
4.02, -60.3599999999994, -821.984865017352
4.02, -60.3399999999994, -818.836561306263
4.02, -60.3199999999994, -820.121206257725
4.02, -60.2999999999994, -820.443800346693
4.02, -60.2799999999994, -822.492120334995
4.02, -60.2599999999994, -817.542509344174
4.02, -60.2399999999994, -819.167683747248
4.02, -60.2199999999994, -816.071740420186
4.02, -60.1999999999994, -808.980583885568
4.02, -60.1799999999994, -803.178436681279
4.02, -60.1599999999994, -790.970429106383
4.02, -60.1399999999994, -792.020083476673
4.02, -60.1199999999994, -793.421803089441
4.02, -60.0999999999994, -786.703353536432
4.02, -60.0799999999994, -779.104737430695
4.02, -60.0599999999994, -782.249244828476
4.02, -60.0399999999994, -782.81870740559
4.02, -60.0199999999994, -785.194743624888
4.04, -64, -1058.86018805567
4.04, -63.98, -1046.2529365524
4.04, -63.96, -1038.8574991608
4.04, -63.94, -1028.84303052397
4.04, -63.92, -1011.6077238603
4.04, -63.9, -996.918511895346
4.04, -63.88, -994.495116535574
4.04, -63.86, -993.046107137925
4.04, -63.84, -994.016407290241
4.04, -63.82, -992.27513076819
4.04, -63.8, -983.137794871465
4.04, -63.78, -975.786375479889
4.04, -63.76, -974.778189307777
4.04, -63.74, -982.670150720864
4.04, -63.72, -985.799654008704
4.04, -63.7, -995.194048520178
4.04, -63.68, -1002.87677750562
4.04, -63.6599999999999, -999.811828357168
4.04, -63.6399999999999, -997.448287563631
4.04, -63.6199999999999, -998.81878900493
4.04, -63.5999999999999, -992.370756840217
4.04, -63.5799999999999, -987.143912828527
4.04, -63.5599999999999, -994.855436836835
4.04, -63.5399999999999, -996.800640709349
4.04, -63.5199999999999, -1002.01508663537
4.04, -63.4999999999999, -1008.97183669161
4.04, -63.4799999999999, -1011.97291531833
4.04, -63.4599999999999, -1013.87943844497
4.04, -63.4399999999999, -1018.26525124896
4.04, -63.4199999999999, -1017.32535842026
4.04, -63.3999999999999, -1021.73079339333
4.04, -63.3799999999999, -1024.62723399792
4.04, -63.3599999999999, -1019.42258040723
4.04, -63.3399999999999, -1020.94712363312
4.04, -63.3199999999999, -1028.98666146374
4.04, -63.2999999999999, -1034.43017850933
4.04, -63.2799999999999, -1044.30358482338
4.04, -63.2599999999999, -1039.21109948296
4.04, -63.2399999999999, -1047.34155091539
4.04, -63.2199999999999, -1051.09405564773
4.04, -63.1999999999999, -1066.06056568644
4.04, -63.1799999999999, -1083.41105974512
4.04, -63.1599999999999, -1082.23711905419
4.04, -63.1399999999999, -1086.45263853553
4.04, -63.1199999999999, -1092.18272314535
4.04, -63.0999999999999, -1094.648382721
4.04, -63.0799999999999, -1094.30601474468
4.04, -63.0599999999999, -1098.45342073066
4.04, -63.0399999999999, -1097.4755142607
4.04, -63.0199999999998, -1087.26757615339
4.04, -62.9999999999998, -1088.47004453326
4.04, -62.9799999999998, -1093.68424809189
4.04, -62.9599999999998, -1094.19594292447
4.04, -62.9399999999998, -1093.73852844734
4.04, -62.9199999999998, -1088.21149686305
4.04, -62.8999999999998, -1075.02224280767
4.04, -62.8799999999998, -1061.37519110297
4.04, -62.8599999999998, -1058.00456231378
4.04, -62.8399999999998, -1050.05204102106
4.04, -62.8199999999998, -1058.91596155835
4.04, -62.7999999999998, -1062.17156867264
4.04, -62.7799999999998, -1066.47568701196
4.04, -62.7599999999998, -1077.83914723073
4.04, -62.7399999999998, -1073.389146809
4.04, -62.7199999999998, -1064.86429897544
4.04, -62.6999999999998, -1071.61376034399
4.04, -62.6799999999998, -1072.91559616348
4.04, -62.6599999999998, -1072.97888583073
4.04, -62.6399999999998, -1067.0945903454
4.04, -62.6199999999998, -1070.72509622911
4.04, -62.5999999999998, -1070.11191789177
4.04, -62.5799999999998, -1068.66635333572
4.04, -62.5599999999998, -1074.48676138464
4.04, -62.5399999999998, -1082.96981554036
4.04, -62.5199999999998, -1081.03097705264
4.04, -62.4999999999998, -1090.84562978556
4.04, -62.4799999999998, -1086.08221843932
4.04, -62.4599999999998, -1096.68010885711
4.04, -62.4399999999998, -1096.12688777538
4.04, -62.4199999999998, -1092.00574949477
4.04, -62.3999999999998, -1090.68795121368
4.04, -62.3799999999997, -1096.4424574452
4.04, -62.3599999999997, -1101.60185402224
4.04, -62.3399999999997, -1102.22258270031
4.04, -62.3199999999997, -1096.56981214555
4.04, -62.2999999999997, -1090.78225297818
4.04, -62.2799999999997, -1093.19768456672
4.04, -62.2599999999997, -1098.2054406344
4.04, -62.2399999999997, -1098.24140396307
4.04, -62.2199999999997, -1098.19697699742
4.04, -62.1999999999997, -1104.30369775381
4.04, -62.1799999999997, -1106.52202086209
4.04, -62.1599999999997, -1107.47756127
4.04, -62.1399999999997, -1108.04325920623
4.04, -62.1199999999997, -1110.2678204315
4.04, -62.0999999999997, -1113.0104919431
4.04, -62.0799999999997, -1104.80602018104
4.04, -62.0599999999997, -1104.21876352734
4.04, -62.0399999999997, -1098.73359685356
4.04, -62.0199999999997, -1098.18723375769
4.04, -61.9999999999997, -1098.92625130794
4.04, -61.9799999999997, -1101.9641432428
4.04, -61.9599999999997, -1099.87047217716
4.04, -61.9399999999997, -1093.34911663132
4.04, -61.9199999999997, -1089.0197690574
4.04, -61.8999999999997, -1072.52336021152
4.04, -61.8799999999997, -1064.5943218047
4.04, -61.8599999999997, -1057.69902838545
4.04, -61.8399999999997, -1049.1446649268
4.04, -61.8199999999997, -1049.87453004485
4.04, -61.7999999999997, -1050.65346306807
4.04, -61.7799999999997, -1046.87920137611
4.04, -61.7599999999997, -1036.44471916941
4.04, -61.7399999999996, -1041.75343435351
4.04, -61.7199999999996, -1038.11691611458
4.04, -61.6999999999996, -1028.4341252275
4.04, -61.6799999999996, -1012.05314123351
4.04, -61.6599999999996, -1008.27181534783
4.04, -61.6399999999996, -994.781244451646
4.04, -61.6199999999996, -989.63973463513
4.04, -61.5999999999996, -974.01755913056
4.04, -61.5799999999996, -965.551961485296
4.04, -61.5599999999996, -953.24893886433
4.04, -61.5399999999996, -947.298801459605
4.04, -61.5199999999996, -941.308911500266
4.04, -61.4999999999996, -945.139074147213
4.04, -61.4799999999996, -951.615382722812
4.04, -61.4599999999996, -952.005185915041
4.04, -61.4399999999996, -962.445944797946
4.04, -61.4199999999996, -958.787845483166
4.04, -61.3999999999996, -948.386569246766
4.04, -61.3799999999996, -931.160192972631
4.04, -61.3599999999996, -918.371687401203
4.04, -61.3399999999996, -911.697623939952
4.04, -61.3199999999996, -910.604590495001
4.04, -61.2999999999996, -907.236429816461
4.04, -61.2799999999996, -911.620021584444
4.04, -61.2599999999996, -917.101397085702
4.04, -61.2399999999996, -912.606396326912
4.04, -61.2199999999996, -907.867000933853
4.04, -61.1999999999996, -903.254944981192
4.04, -61.1799999999996, -891.163192908047
4.04, -61.1599999999996, -886.188659177511
4.04, -61.1399999999996, -885.978756064316
4.04, -61.1199999999996, -878.944864816149
4.04, -61.0999999999995, -873.281461893232
4.04, -61.0799999999995, -865.075873580063
4.04, -61.0599999999995, -865.942996642785
4.04, -61.0399999999995, -865.087986792787
4.04, -61.0199999999995, -868.888266056892
4.04, -60.9999999999995, -864.195753263542
4.04, -60.9799999999995, -858.514298324008
4.04, -60.9599999999995, -847.783403478912
4.04, -60.9399999999995, -842.201946154935
4.04, -60.9199999999995, -839.561060291831
4.04, -60.8999999999995, -849.790571850608
4.04, -60.8799999999995, -843.803585125366
4.04, -60.8599999999995, -836.966010273783
4.04, -60.8399999999995, -843.787930559018
4.04, -60.8199999999995, -839.546670028125
4.04, -60.7999999999995, -836.056688474724
4.04, -60.7799999999995, -836.70371510915
4.04, -60.7599999999995, -839.173804506543
4.04, -60.7399999999995, -833.714840326225
4.04, -60.7199999999995, -836.156839994015
4.04, -60.6999999999995, -847.575920880656
4.04, -60.6799999999995, -851.043342328398
4.04, -60.6599999999995, -848.411884664674
4.04, -60.6399999999995, -844.89948365686
4.04, -60.6199999999995, -840.731579121668
4.04, -60.5999999999995, -827.008042544243
4.04, -60.5799999999995, -816.476522506913
4.04, -60.5599999999995, -800.774585457868
4.04, -60.5399999999995, -799.729814372491
4.04, -60.5199999999995, -810.675620617345
4.04, -60.4999999999995, -825.160065374803
4.04, -60.4799999999995, -822.573752578814
4.04, -60.4599999999994, -822.085133139044
4.04, -60.4399999999994, -812.860598751577
4.04, -60.4199999999994, -817.307345647947
4.04, -60.3999999999994, -816.755449035321
4.04, -60.3799999999994, -827.068463418866
4.04, -60.3599999999994, -826.67277764203
4.04, -60.3399999999994, -824.164397522807
4.04, -60.3199999999994, -818.051671315217
4.04, -60.2999999999994, -817.895034795394
4.04, -60.2799999999994, -818.207234051777
4.04, -60.2599999999994, -823.785742511507
4.04, -60.2399999999994, -825.430455581169
4.04, -60.2199999999994, -818.889857829083
4.04, -60.1999999999994, -811.299042285886
4.04, -60.1799999999994, -801.66117149964
4.04, -60.1599999999994, -796.778954272973
4.04, -60.1399999999994, -791.197810167796
4.04, -60.1199999999994, -793.976437858189
4.04, -60.0999999999994, -787.41521415941
4.04, -60.0799999999994, -772.406157056335
4.04, -60.0599999999994, -765.423023000243
4.04, -60.0399999999994, -772.640769276652
4.04, -60.0199999999994, -782.216477188747
4.06, -64, -1064.33134987776
4.06, -63.98, -1047.03202719579
4.06, -63.96, -1034.14680863451
4.06, -63.94, -1024.68631310714
4.06, -63.92, -1006.22609384474
4.06, -63.9, -998.368838203372
4.06, -63.88, -999.053130074171
4.06, -63.86, -999.930933934287
4.06, -63.84, -991.322527848533
4.06, -63.82, -978.305402439786
4.06, -63.8, -972.584893670632
4.06, -63.78, -967.130076939124
4.06, -63.76, -966.572442134493
4.06, -63.74, -967.174576835358
4.06, -63.72, -973.300542607205
4.06, -63.7, -985.633306162315
4.06, -63.68, -996.234812572249
4.06, -63.6599999999999, -989.442423637491
4.06, -63.6399999999999, -983.501729460317
4.06, -63.6199999999999, -984.476519499673
4.06, -63.5999999999999, -983.245200328063
4.06, -63.5799999999999, -975.292696230579
4.06, -63.5599999999999, -979.258470281842
4.06, -63.5399999999999, -988.105658868677
4.06, -63.5199999999999, -999.935072424938
4.06, -63.4999999999999, -1011.37143841828
4.06, -63.4799999999999, -1018.37203547475
4.06, -63.4599999999999, -1024.60104897968
4.06, -63.4399999999999, -1022.33141640492
4.06, -63.4199999999999, -1022.54225255502
4.06, -63.3999999999999, -1024.62419058511
4.06, -63.3799999999999, -1014.76019082556
4.06, -63.3599999999999, -1010.81853478227
4.06, -63.3399999999999, -1020.8644140691
4.06, -63.3199999999999, -1022.34323897294
4.06, -63.2999999999999, -1034.27958368324
4.06, -63.2799999999999, -1038.93444330944
4.06, -63.2599999999999, -1042.63756221847
4.06, -63.2399999999999, -1041.79054840247
4.06, -63.2199999999999, -1045.55444599909
4.06, -63.1999999999999, -1060.8570993616
4.06, -63.1799999999999, -1074.83628973865
4.06, -63.1599999999999, -1073.62644334778
4.06, -63.1399999999999, -1073.30939709023
4.06, -63.1199999999999, -1080.36603794363
4.06, -63.0999999999999, -1084.60248345474
4.06, -63.0799999999999, -1089.83073536574
4.06, -63.0599999999999, -1086.62558823545
4.06, -63.0399999999999, -1091.13277895376
4.06, -63.0199999999998, -1088.35493267979
4.06, -62.9999999999998, -1079.06933676917
4.06, -62.9799999999998, -1091.02659286489
4.06, -62.9599999999998, -1095.75919331273
4.06, -62.9399999999998, -1089.51994602708
4.06, -62.9199999999998, -1085.65866882459
4.06, -62.8999999999998, -1074.74244943541
4.06, -62.8799999999998, -1064.14639945573
4.06, -62.8599999999998, -1055.57194310857
4.06, -62.8399999999998, -1053.88775450422
4.06, -62.8199999999998, -1061.51914641715
4.06, -62.7999999999998, -1068.61118304159
4.06, -62.7799999999998, -1071.25715300266
4.06, -62.7599999999998, -1078.33657786995
4.06, -62.7399999999998, -1077.95823974162
4.06, -62.7199999999998, -1072.55878944776
4.06, -62.6999999999998, -1080.55646683625
4.06, -62.6799999999998, -1086.39643370779
4.06, -62.6599999999998, -1081.56919982587
4.06, -62.6399999999998, -1072.54830234428
4.06, -62.6199999999998, -1081.55416714109
4.06, -62.5999999999998, -1086.89793813543
4.06, -62.5799999999998, -1083.06776584114
4.06, -62.5599999999998, -1081.03505670547
4.06, -62.5399999999998, -1073.71739145555
4.06, -62.5199999999998, -1084.66939235863
4.06, -62.4999999999998, -1087.63906385191
4.06, -62.4799999999998, -1087.32786628348
4.06, -62.4599999999998, -1087.55485272978
4.06, -62.4399999999998, -1090.25293216063
4.06, -62.4199999999998, -1084.48809776246
